2022-08-02 04:33:39 status installed gpg-agent:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 configure libpcre3-dev:amd64 2:8.39-13 <none>
2022-08-02 04:33:39 status unpacked libpcre3-dev:amd64 2:8.39-13
2022-08-02 04:33:39 status half-configured libpcre3-dev:amd64 2:8.39-13
2022-08-02 04:33:39 status installed libpcre3-dev:amd64 2:8.39-13
2022-08-02 04:33:39 configure gpgsm:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:33:39 status unpacked gpgsm:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 status half-configured gpgsm:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 status installed gpgsm:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 configure binutils:amd64 2.35.2-2 <none>
2022-08-02 04:33:39 status unpacked binutils:amd64 2.35.2-2
2022-08-02 04:33:39 status half-configured binutils:amd64 2.35.2-2
2022-08-02 04:33:39 status installed binutils:amd64 2.35.2-2
2022-08-02 04:33:39 configure libreadline-dev:amd64 8.1-1 <none>
2022-08-02 04:33:39 status unpacked libreadline-dev:amd64 8.1-1
2022-08-02 04:33:39 status half-configured libreadline-dev:amd64 8.1-1
2022-08-02 04:33:39 status installed libreadline-dev:amd64 8.1-1
2022-08-02 04:33:39 configure liblua5.2-dev:amd64 5.2.4-1.1+b3 <none>
2022-08-02 04:33:39 status unpacked liblua5.2-dev:amd64 5.2.4-1.1+b3
2022-08-02 04:33:39 status half-configured liblua5.2-dev:amd64 5.2.4-1.1+b3
2022-08-02 04:33:39 status installed liblua5.2-dev:amd64 5.2.4-1.1+b3
2022-08-02 04:33:39 configure dpkg-dev:all 1.20.11 <none>
2022-08-02 04:33:39 status unpacked dpkg-dev:all 1.20.11
2022-08-02 04:33:39 status half-configured dpkg-dev:all 1.20.11
2022-08-02 04:33:39 status installed dpkg-dev:all 1.20.11
2022-08-02 04:33:39 configure dirmngr:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:33:39 status unpacked dirmngr:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 status half-configured dirmngr:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 status installed dirmngr:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 configure libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2 <none>
2022-08-02 04:33:39 status unpacked libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2
2022-08-02 04:33:39 status half-configured libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2
2022-08-02 04:33:39 status installed libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2
2022-08-02 04:33:39 configure libexpat1-dev:amd64 2.2.10-2+deb11u3 <none>
2022-08-02 04:33:39 status unpacked libexpat1-dev:amd64 2.2.10-2+deb11u3
2022-08-02 04:33:39 status half-configured libexpat1-dev:amd64 2.2.10-2+deb11u3
2022-08-02 04:33:39 status installed libexpat1-dev:amd64 2.2.10-2+deb11u3
2022-08-02 04:33:39 configure libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2 <none>
2022-08-02 04:33:39 status unpacked libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2
2022-08-02 04:33:39 status half-configured libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2
2022-08-02 04:33:39 status installed libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2
2022-08-02 04:33:39 configure uuid-dev:amd64 2.36.1-8+deb11u1 <none>
2022-08-02 04:33:39 status unpacked uuid-dev:amd64 2.36.1-8+deb11u1
2022-08-02 04:33:39 status half-configured uuid-dev:amd64 2.36.1-8+deb11u1
2022-08-02 04:33:39 status installed uuid-dev:amd64 2.36.1-8+deb11u1
2022-08-02 04:33:39 configure libsctp-dev:amd64 1.0.18+dfsg-1 <none>
2022-08-02 04:33:39 status unpacked libsctp-dev:amd64 1.0.18+dfsg-1
2022-08-02 04:33:39 status half-configured libsctp-dev:amd64 1.0.18+dfsg-1
2022-08-02 04:33:39 status installed libsctp-dev:amd64 1.0.18+dfsg-1
2022-08-02 04:33:39 configure pkg-config:amd64 0.29.2-1 <none>
2022-08-02 04:33:39 status unpacked pkg-config:amd64 0.29.2-1
2022-08-02 04:33:39 status half-configured pkg-config:amd64 0.29.2-1
2022-08-02 04:33:39 status installed pkg-config:amd64 0.29.2-1
2022-08-02 04:33:39 configure gcc-10:amd64 10.2.1-6 <none>
2022-08-02 04:33:39 status unpacked gcc-10:amd64 10.2.1-6
2022-08-02 04:33:39 status half-configured gcc-10:amd64 10.2.1-6
2022-08-02 04:33:39 status installed gcc-10:amd64 10.2.1-6
2022-08-02 04:33:39 configure gpg-wks-server:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:33:39 status unpacked gpg-wks-server:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 status installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:39 configure zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1 <none>
2022-08-02 04:33:39 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1
2022-08-02 04:33:39 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1
2022-08-02 04:33:39 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1
2022-08-02 04:33:39 configure python3.9:amd64 3.9.2-1 <none>
2022-08-02 04:33:39 status unpacked python3.9:amd64 3.9.2-1
2022-08-02 04:33:39 status half-configured python3.9:amd64 3.9.2-1
2022-08-02 04:33:40 status installed python3.9:amd64 3.9.2-1
2022-08-02 04:33:40 configure libnghttp2-dev:amd64 1.43.0-1 <none>
2022-08-02 04:33:40 status unpacked libnghttp2-dev:amd64 1.43.0-1
2022-08-02 04:33:40 status half-configured libnghttp2-dev:amd64 1.43.0-1
2022-08-02 04:33:40 status installed libnghttp2-dev:amd64 1.43.0-1
2022-08-02 04:33:40 configure gpg-wks-client:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:33:40 status unpacked gpg-wks-client:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:40 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:40 status installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2022-08-02 04:33:40 configure python3:amd64 3.9.2-3 <none>
2022-08-02 04:33:40 status unpacked python3:amd64 3.9.2-3
2022-08-02 04:33:40 status half-configured python3:amd64 3.9.2-3
2022-08-02 04:33:40 status installed python3:amd64 3.9.2-3
2022-08-02 04:33:40 configure gcc:amd64 4:10.2.1-1 <none>
2022-08-02 04:33:40 status unpacked gcc:amd64 4:10.2.1-1
2022-08-02 04:33:40 status half-configured gcc:amd64 4:10.2.1-1
2022-08-02 04:33:40 status installed gcc:amd64 4:10.2.1-1
2022-08-02 04:33:40 configure libapr1-dev:amd64 1.7.0-6+deb11u1 <none>
2022-08-02 04:33:40 status unpacked libapr1-dev:amd64 1.7.0-6+deb11u1
2022-08-02 04:33:40 status half-configured libapr1-dev:amd64 1.7.0-6+deb11u1
2022-08-02 04:33:40 status installed libapr1-dev:amd64 1.7.0-6+deb11u1
2022-08-02 04:33:40 configure gnupg:all 2.2.27-2+deb11u2 <none>
2022-08-02 04:33:40 status unpacked gnupg:all 2.2.27-2+deb11u2
2022-08-02 04:33:40 status half-configured gnupg:all 2.2.27-2+deb11u2
2022-08-02 04:33:40 status installed gnupg:all 2.2.27-2+deb11u2
2022-08-02 04:33:40 configure libaprutil1-dev:amd64 1.6.1-5 <none>
2022-08-02 04:33:40 status unpacked libaprutil1-dev:amd64 1.6.1-5
2022-08-02 04:33:40 status half-configured libaprutil1-dev:amd64 1.6.1-5
2022-08-02 04:33:40 status installed libaprutil1-dev:amd64 1.6.1-5
2022-08-02 04:33:40 trigproc libc-bin:amd64 2.31-13+deb11u3 <none>
2022-08-02 04:33:40 status half-configured libc-bin:amd64 2.31-13+deb11u3
2022-08-02 04:33:40 status installed libc-bin:amd64 2.31-13+deb11u3
2022-08-02 04:35:17 startup packages remove
2022-08-02 04:35:17 status installed gcc:amd64 4:10.2.1-1
2022-08-02 04:35:17 remove gcc:amd64 4:10.2.1-1 <none>
2022-08-02 04:35:17 status half-configured gcc:amd64 4:10.2.1-1
2022-08-02 04:35:17 status half-installed gcc:amd64 4:10.2.1-1
2022-08-02 04:35:17 status config-files gcc:amd64 4:10.2.1-1
2022-08-02 04:35:17 status not-installed gcc:amd64 <none>
2022-08-02 04:35:17 status installed gcc-10:amd64 10.2.1-6
2022-08-02 04:35:17 remove gcc-10:amd64 10.2.1-6 <none>
2022-08-02 04:35:17 status half-configured gcc-10:amd64 10.2.1-6
2022-08-02 04:35:17 status half-installed gcc-10:amd64 10.2.1-6
2022-08-02 04:35:18 status config-files gcc-10:amd64 10.2.1-6
2022-08-02 04:35:18 status not-installed gcc-10:amd64 <none>
2022-08-02 04:35:18 status installed dpkg-dev:all 1.20.11
2022-08-02 04:35:18 remove dpkg-dev:all 1.20.11 <none>
2022-08-02 04:35:18 status half-configured dpkg-dev:all 1.20.11
2022-08-02 04:35:18 status half-installed dpkg-dev:all 1.20.11
2022-08-02 04:35:18 status config-files dpkg-dev:all 1.20.11
2022-08-02 04:35:18 status installed binutils:amd64 2.35.2-2
2022-08-02 04:35:18 remove binutils:amd64 2.35.2-2 <none>
2022-08-02 04:35:18 status half-configured binutils:amd64 2.35.2-2
2022-08-02 04:35:18 status half-installed binutils:amd64 2.35.2-2
2022-08-02 04:35:18 status config-files binutils:amd64 2.35.2-2
2022-08-02 04:35:18 status not-installed binutils:amd64 <none>
2022-08-02 04:35:18 status installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2022-08-02 04:35:18 remove binutils-x86-64-linux-gnu:amd64 2.35.2-2 <none>
2022-08-02 04:35:18 status half-configured binutils-x86-64-linux-gnu:amd64 2.35.2-2
2022-08-02 04:35:18 status half-installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2022-08-02 04:35:18 status config-files binutils-x86-64-linux-gnu:amd64 2.35.2-2
2022-08-02 04:35:18 status not-installed binutils-x86-64-linux-gnu:amd64 <none>
2022-08-02 04:35:18 status installed libctf0:amd64 2.35.2-2
2022-08-02 04:35:18 remove libctf0:amd64 2.35.2-2 <none>
2022-08-02 04:35:18 status triggers-pending libc-bin:amd64 2.31-13+deb11u3
2022-08-02 04:35:18 status half-configured libctf0:amd64 2.35.2-2
2022-08-02 04:35:18 status half-installed libctf0:amd64 2.35.2-2
2022-08-02 04:35:18 status config-files libctf0:amd64 2.35.2-2
2022-08-02 04:35:18 status not-installed libctf0:amd64 <none>
2022-08-02 04:35:18 status installed libbinutils:amd64 2.35.2-2
2022-08-02 04:35:18 remove libbinutils:amd64 2.35.2-2 <none>
2022-08-02 04:35:18 status half-configured libbinutils:amd64 2.35.2-2
2022-08-02 04:35:18 status half-installed libbinutils:amd64 2.35.2-2
2022-08-02 04:35:18 status config-files libbinutils:amd64 2.35.2-2
2022-08-02 04:35:18 status not-installed libbinutils:amd64 <none>
2022-08-02 04:35:18 status installed binutils-common:amd64 2.35.2-2
2022-08-02 04:35:18 remove binutils-common:amd64 2.35.2-2 <none>
2022-08-02 04:35:18 status half-configured binutils-common:amd64 2.35.2-2
2022-08-02 04:35:18 status half-installed binutils-common:amd64 2.35.2-2
2022-08-02 04:35:18 status config-files binutils-common:amd64 2.35.2-2
2022-08-02 04:35:18 status not-installed binutils-common:amd64 <none>
2022-08-02 04:35:18 status installed bzip2:amd64 1.0.8-4
2022-08-02 04:35:18 remove bzip2:amd64 1.0.8-4 <none>
2022-08-02 04:35:18 status half-configured bzip2:amd64 1.0.8-4
2022-08-02 04:35:18 status half-installed bzip2:amd64 1.0.8-4
2022-08-02 04:35:18 status config-files bzip2:amd64 1.0.8-4
2022-08-02 04:35:18 status not-installed bzip2:amd64 <none>
2022-08-02 04:35:18 status installed cpp:amd64 4:10.2.1-1
2022-08-02 04:35:18 remove cpp:amd64 4:10.2.1-1 <none>
2022-08-02 04:35:18 status half-configured cpp:amd64 4:10.2.1-1
2022-08-02 04:35:18 status half-installed cpp:amd64 4:10.2.1-1
2022-08-02 04:35:18 status config-files cpp:amd64 4:10.2.1-1
2022-08-02 04:35:18 status not-installed cpp:amd64 <none>
2022-08-02 04:35:18 status installed cpp-10:amd64 10.2.1-6
2022-08-02 04:35:18 remove cpp-10:amd64 10.2.1-6 <none>
2022-08-02 04:35:18 status half-configured cpp-10:amd64 10.2.1-6
2022-08-02 04:35:18 status half-installed cpp-10:amd64 10.2.1-6
2022-08-02 04:35:18 status config-files cpp-10:amd64 10.2.1-6
2022-08-02 04:35:18 status not-installed cpp-10:amd64 <none>
2022-08-02 04:35:18 status installed gnupg:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gnupg:all 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gnupg:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gnupg:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gnupg:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gnupg:all <none>
2022-08-02 04:35:18 status installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gpg-wks-client:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gpg-wks-client:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gpg-wks-client:amd64 <none>
2022-08-02 04:35:18 status installed dirmngr:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove dirmngr:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured dirmngr:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed dirmngr:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files dirmngr:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status installed gnupg-l10n:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gnupg-l10n:all 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gnupg-l10n:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gnupg-l10n:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gnupg-l10n:all 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gnupg-l10n:all <none>
2022-08-02 04:35:18 status installed gnupg-utils:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gnupg-utils:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gnupg-utils:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gnupg-utils:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gnupg-utils:amd64 <none>
2022-08-02 04:35:18 status installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gpg-wks-server:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gpg-wks-server:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gpg-wks-server:amd64 <none>
2022-08-02 04:35:18 status installed gpg:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gpg:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gpg:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gpg:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gpg:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gpg:amd64 <none>
2022-08-02 04:35:18 status installed gpg-agent:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gpg-agent:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gpg-agent:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gpg-agent:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gpg-agent:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status installed gpgsm:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gpgsm:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gpgsm:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gpgsm:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gpgsm:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gpgsm:amd64 <none>
2022-08-02 04:35:18 status installed gpgconf:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 remove gpgconf:amd64 2.2.27-2+deb11u2 <none>
2022-08-02 04:35:18 status half-configured gpgconf:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status half-installed gpgconf:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status config-files gpgconf:amd64 2.2.27-2+deb11u2
2022-08-02 04:35:18 status not-installed gpgconf:amd64 <none>
2022-08-02 04:35:18 status installed libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2
2022-08-02 04:35:18 remove libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2 <none>
2022-08-02 04:35:18 status half-configured libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2
2022-08-02 04:35:18 status half-installed libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2
2022-08-02 04:35:18 status config-files libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u2
2022-08-02 04:35:18 status not-installed libxml2-dev:amd64 <none>
2022-08-02 04:35:18 status installed libicu-dev:amd64 67.1-7
2022-08-02 04:35:18 remove libicu-dev:amd64 67.1-7 <none>
2022-08-02 04:35:18 status half-configured libicu-dev:amd64 67.1-7
2022-08-02 04:35:18 status half-installed libicu-dev:amd64 67.1-7
2022-08-02 04:35:18 status config-files libicu-dev:amd64 67.1-7
2022-08-02 04:35:18 status not-installed libicu-dev:amd64 <none>
2022-08-02 04:35:18 status installed icu-devtools:amd64 67.1-7
2022-08-02 04:35:18 remove icu-devtools:amd64 67.1-7 <none>
2022-08-02 04:35:18 status half-configured icu-devtools:amd64 67.1-7
2022-08-02 04:35:18 status half-installed icu-devtools:amd64 67.1-7
2022-08-02 04:35:18 status config-files icu-devtools:amd64 67.1-7
2022-08-02 04:35:18 status not-installed icu-devtools:amd64 <none>
2022-08-02 04:35:18 status installed libaprutil1-dev:amd64 1.6.1-5
2022-08-02 04:35:18 remove libaprutil1-dev:amd64 1.6.1-5 <none>
2022-08-02 04:35:18 status half-configured libaprutil1-dev:amd64 1.6.1-5
2022-08-02 04:35:18 status half-installed libaprutil1-dev:amd64 1.6.1-5
2022-08-02 04:35:18 status config-files libaprutil1-dev:amd64 1.6.1-5
2022-08-02 04:35:18 status not-installed libaprutil1-dev:amd64 <none>
2022-08-02 04:35:18 status installed libapr1-dev:amd64 1.7.0-6+deb11u1
2022-08-02 04:35:18 remove libapr1-dev:amd64 1.7.0-6+deb11u1 <none>
2022-08-02 04:35:18 status half-configured libapr1-dev:amd64 1.7.0-6+deb11u1
2022-08-02 04:35:18 status half-installed libapr1-dev:amd64 1.7.0-6+deb11u1
2022-08-02 04:35:18 status config-files libapr1-dev:amd64 1.7.0-6+deb11u1
2022-08-02 04:35:18 status not-installed libapr1-dev:amd64 <none>
2022-08-02 04:35:18 status installed libgcc-10-dev:amd64 10.2.1-6
2022-08-02 04:35:18 remove libgcc-10-dev:amd64 10.2.1-6 <none>
2022-08-02 04:35:18 status half-configured libgcc-10-dev:amd64 10.2.1-6
2022-08-02 04:35:18 status half-installed libgcc-10-dev:amd64 10.2.1-6
2022-08-02 04:35:18 status config-files libgcc-10-dev:amd64 10.2.1-6
2022-08-02 04:35:18 status not-installed libgcc-10-dev:amd64 <none>
2022-08-02 04:35:18 status installed libasan6:amd64 10.2.1-6
2022-08-02 04:35:18 remove libasan6:amd64 10.2.1-6 <none>
2022-08-02 04:35:18 status half-configured libasan6:amd64 10.2.1-6
2022-08-02 04:35:18 status half-installed libasan6:amd64 10.2.1-6
2022-08-02 04:35:18 status config-files libasan6:amd64 10.2.1-6
2022-08-02 04:35:19 status not-installed libasan6:amd64 <none>
2022-08-02 04:35:19 status installed pinentry-curses:amd64 1.1.0-4
2022-08-02 04:35:19 remove pinentry-curses:amd64 1.1.0-4 <none>
2022-08-02 04:35:19 status half-configured pinentry-curses:amd64 1.1.0-4
2022-08-02 04:35:19 status half-installed pinentry-curses:amd64 1.1.0-4
2022-08-02 04:35:19 status config-files pinentry-curses:amd64 1.1.0-4
2022-08-02 04:35:19 status not-installed pinentry-curses:amd64 <none>
2022-08-02 04:35:19 status installed libassuan0:amd64 2.5.3-7.1
2022-08-02 04:35:19 remove libassuan0:amd64 2.5.3-7.1 <none>
2022-08-02 04:35:19 status half-configured libassuan0:amd64 2.5.3-7.1
2022-08-02 04:35:19 status half-installed libassuan0:amd64 2.5.3-7.1
2022-08-02 04:35:19 status config-files libassuan0:amd64 2.5.3-7.1
2022-08-02 04:35:19 status not-installed libassuan0:amd64 <none>
2022-08-02 04:35:19 status installed libatomic1:amd64 10.2.1-6
2022-08-02 04:35:19 remove libatomic1:amd64 10.2.1-6 <none>
2022-08-02 04:35:19 status half-configured libatomic1:amd64 10.2.1-6
2022-08-02 04:35:19 status half-installed libatomic1:amd64 10.2.1-6
2022-08-02 04:35:19 status config-files libatomic1:amd64 10.2.1-6
2022-08-02 04:35:19 status not-installed libatomic1:amd64 <none>
2022-08-02 04:35:19 status installed libbrotli-dev:amd64 1.0.9-2+b2
2022-08-02 04:35:19 remove libbrotli-dev:amd64 1.0.9-2+b2 <none>
2022-08-02 04:35:19 status half-configured libbrotli-dev:amd64 1.0.9-2+b2
2022-08-02 04:35:19 status half-installed libbrotli-dev:amd64 1.0.9-2+b2
2022-08-02 04:35:19 status config-files libbrotli-dev:amd64 1.0.9-2+b2
2022-08-02 04:35:19 status not-installed libbrotli-dev:amd64 <none>
2022-08-02 04:35:19 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1
2022-08-02 04:35:19 remove zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1 <none>
2022-08-02 04:35:19 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1
2022-08-02 04:35:19 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1
2022-08-02 04:35:19 status config-files zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u1
2022-08-02 04:35:19 status not-installed zlib1g-dev:amd64 <none>
2022-08-02 04:35:19 status installed uuid-dev:amd64 2.36.1-8+deb11u1
2022-08-02 04:35:19 remove uuid-dev:amd64 2.36.1-8+deb11u1 <none>
2022-08-02 04:35:19 status half-configured uuid-dev:amd64 2.36.1-8+deb11u1
2022-08-02 04:35:19 status half-installed uuid-dev:amd64 2.36.1-8+deb11u1
2022-08-02 04:35:19 status config-files uuid-dev:amd64 2.36.1-8+deb11u1
2022-08-02 04:35:19 status not-installed uuid-dev:amd64 <none>
2022-08-02 04:35:19 status installed libsctp-dev:amd64 1.0.18+dfsg-1
2022-08-02 04:35:19 remove libsctp-dev:amd64 1.0.18+dfsg-1 <none>
2022-08-02 04:35:19 status half-configured libsctp-dev:amd64 1.0.18+dfsg-1
2022-08-02 04:35:19 status half-installed libsctp-dev:amd64 1.0.18+dfsg-1
2022-08-02 04:35:19 status config-files libsctp-dev:amd64 1.0.18+dfsg-1
2022-08-02 04:35:19 status not-installed libsctp-dev:amd64 <none>
2022-08-02 04:35:19 status installed liblua5.2-dev:amd64 5.2.4-1.1+b3
2022-08-02 04:35:19 remove liblua5.2-dev:amd64 5.2.4-1.1+b3 <none>
2022-08-02 04:35:19 status half-configured liblua5.2-dev:amd64 5.2.4-1.1+b3
2022-08-02 04:35:19 status half-installed liblua5.2-dev:amd64 5.2.4-1.1+b3
2022-08-02 04:35:19 status config-files liblua5.2-dev:amd64 5.2.4-1.1+b3
2022-08-02 04:35:19 status not-installed liblua5.2-dev:amd64 <none>
2022-08-02 04:35:19 status installed libreadline-dev:amd64 8.1-1
2022-08-02 04:35:19 remove libreadline-dev:amd64 8.1-1 <none>
2022-08-02 04:35:19 status half-configured libreadline-dev:amd64 8.1-1
2022-08-02 04:35:19 status half-installed libreadline-dev:amd64 8.1-1
2022-08-02 04:35:19 status config-files libreadline-dev:amd64 8.1-1
2022-08-02 04:35:19 status not-installed libreadline-dev:amd64 <none>
2022-08-02 04:35:19 status installed libncurses-dev:amd64 6.2+20201114-2
2022-08-02 04:35:19 remove libncurses-dev:amd64 6.2+20201114-2 <none>
2022-08-02 04:35:19 status half-configured libncurses-dev:amd64 6.2+20201114-2
2022-08-02 04:35:19 status half-installed libncurses-dev:amd64 6.2+20201114-2
2022-08-02 04:35:19 status config-files libncurses-dev:amd64 6.2+20201114-2
2022-08-02 04:35:19 status not-installed libncurses-dev:amd64 <none>
2022-08-02 04:35:19 status installed libc6-dev:amd64 2.31-13+deb11u3
2022-08-02 04:35:19 status installed libc-dev-bin:amd64 2.31-13+deb11u3
2022-08-02 04:35:19 status installed libcc1-0:amd64 10.2.1-6
2022-08-02 04:35:19 remove libcc1-0:amd64 10.2.1-6 <none>
2022-08-02 04:35:19 status half-configured libcc1-0:amd64 10.2.1-6
2022-08-02 04:35:19 status half-installed libcc1-0:amd64 10.2.1-6
2022-08-02 04:35:19 status config-files libcc1-0:amd64 10.2.1-6
2022-08-02 04:35:19 status not-installed libcc1-0:amd64 <none>
2022-08-02 04:35:19 status installed libcrypt-dev:amd64 1:4.4.18-4
2022-08-02 04:35:19 status installed libctf-nobfd0:amd64 2.35.2-2
2022-08-02 04:35:19 remove libctf-nobfd0:amd64 2.35.2-2 <none>
2022-08-02 04:35:19 status half-configured libctf-nobfd0:amd64 2.35.2-2
2022-08-02 04:35:19 status half-installed libctf-nobfd0:amd64 2.35.2-2
2022-08-02 04:35:19 status config-files libctf-nobfd0:amd64 2.35.2-2
2022-08-02 04:35:19 status not-installed libctf-nobfd0:amd64 <none>
2022-08-02 04:35:19 status installed libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2
2022-08-02 04:35:19 remove libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2 <none>
2022-08-02 04:35:19 status half-configured libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2
2022-08-02 04:35:19 status half-installed libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2
2022-08-02 04:35:19 status config-files libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u2
2022-08-02 04:35:19 status not-installed libcurl4-openssl-dev:amd64 <none>
2022-08-02 04:35:19 status installed libnghttp2-dev:amd64 1.43.0-1
2022-08-02 04:35:19 remove libnghttp2-dev:amd64 1.43.0-1 <none>
2022-08-02 04:35:19 status half-configured libnghttp2-dev:amd64 1.43.0-1
2022-08-02 04:35:19 status half-installed libnghttp2-dev:amd64 1.43.0-1
2022-08-02 04:35:19 status config-files libnghttp2-dev:amd64 1.43.0-1
2022-08-02 04:35:19 status not-installed libnghttp2-dev:amd64 <none>
2022-08-02 04:35:19 status installed pkg-config:amd64 0.29.2-1
2022-08-02 04:35:19 remove pkg-config:amd64 0.29.2-1 <none>
